"Date","米国株","先進国株（米国除き）","日本株","新興国株","米国債券総合","新興国国債","コモディティ","ゴールド","ビットコイン","USDJPY"
"2017/08/31","0.00291753456052124","-0.0004481146250978618","-0.013287581093971323","0.02351616614095331","0.009413512555749959","0.01989423781306887","-0.010266914582829467","0.04091652938413315","0.6357682892979797","-0.00045247534875780815"
"2017/09/30","0.020149381000772015","0.023617460685511737","0.040897710069014215","-0.00044616004782493945","-0.0057158058780556464","-0.0018771449802877926","0.03042873991857098","-0.03223269172995691","-0.07753559989298775","0.018169507521404782"
"2017/10/31","0.02356423452358536","0.016793025528934802","0.08193595683769472","0.03280499668581105","0.0009779104419374018","0.0024310697893101807","0.03892617037283297","-0.00812350755978608","0.49085787263504255","0.004703595855853671"
"2017/11/30","0.030565979663735865","0.006893614556933159","0.03410102058733888","-0.003889237125885181","-0.0014826607007555337","-0.0027200964221180124","0.012919946308380892","0.003276000141528179","0.5820913616777115","-0.008796800564352059"
"2017/12/31","0.012127701333885632","0.013488366717137268","0.002569468770807326","0.037615727792460474","0.004751384912893286","0.012450715816088698","0.03826532970612728","0.021224508480149895","0.3833256069209823","0.00779451355508054"
"2018/01/31","0.05635919203457762","0.05020633689691456","0.015378253697558408","0.08297942036924755","-0.011250320675768588","-0.006373298737267774","0.037469206220815066","0.03277376817832045","-0.2779873889308847","-0.036704298929782664"
"2018/02/28","-0.03636031315275445","-0.04834763442215517","-0.04375272823065435","-0.05898498512848971","-0.010087172467317163","-0.021816585702036595","-0.03670804939547545","-0.020123856605766877","0.01729762824029568","-0.012011180965442736"
"2018/03/31","-0.02741059755870512","-0.008396120566430243","-0.022877357842692847","0.005414445090614617","0.0067110192813544245","0.0055253124314187385","0.02335581746005877","0.005529201869503009","-0.3293328919130871","-0.008815428327647368"
"2018/04/30","0.005168355861403295","0.015212076560613852","0.04817649725421602","-0.02816904833681866","-0.009410584440800895","-0.020507589175616014","0.046246274799112586","-0.008640978839966396","0.3250893147910252","0.024596431103546257"
"2018/05/31","0.024309057315211824","-0.018942348064186598","-0.012027613202135967","-0.026214900528940932","0.006619432563453431","-0.00810205975950784","0.015499452157356819","-0.012678276455073134","-0.18899090635565918","-0.003538117916237815"
"2018/06/30","0.005750786938952146","-0.01584103533625525","0.004782879326125089","-0.04545667494989436","0.0010261333433136954","-0.014927715215678483","0.012436365557532802","-0.035312967819921215","-0.14546906905498158","0.016318365112067745"
"2018/07/31","0.03704641344362192","0.02852018259356992","0.012889675030740344","0.03531030098201238","-0.00029231355553627214","0.025732946266462164","-0.036292552990959126","-0.023294565389526012","0.2149344068404513","0.004597896879085628"
"2018/08/31","0.03191983556886524","-0.022357686982326763","0.012586748660949665","-0.037672558044080984","0.005679862139371217","-0.023190894274842888","0.01042875450688463","-0.020442911055977397","-0.09547787385747553","0.000045022733387245495"
"2018/09/30","0.005945758685072633","0.00965251018915847","0.06215174076110763","-0.005791379994656065","-0.006197441227977607","0.020309410805682493","0.03841743439087275","-0.006086929984714717","-0.058545695389234265","0.02124344991680105"
"2018/10/31","-0.06910414836414203","-0.0813355013457614","-0.09120259974261569","-0.08760450973173217","-0.006440484406467939","-0.025148747120778414","-0.061844329182032864","0.020997354742806618","-0.046479119136965674","-0.00269061724551245"
"2018/11/30","0.018549248722826706","0.004963156016072556","0.020870500035087503","0.04902924745768922","0.0077156668016520324","-0.004885440697881549","-0.1106533337120339","0.0034275888253232356","-0.3641157587086258","0.0031755400476394247"
"2018/12/31","-0.08804865865606837","-0.05349752389305462","-0.10482830547746169","-0.034888629271836","0.019811692795666414","0.01907457916533195","-0.07213760580278328","0.04953030929262359","-0.0683469654808112","-0.02716668750980067"
"2019/01/31","0.08006575289056506","0.06634905151049542","0.039358615663734","0.10343040383633251","0.009108850268033652","0.0478292479742517","0.0834521458215598","0.028478468881700136","-0.07612356891843053","-0.012226946442937536"
"2019/02/28","0.032415692164108334","0.02536698835203266","0.029453003482515783","-0.015313261606987871","-0.0011373863138310902","0.003983710060466938","0.03489142207284601","-0.004746868511629088","0.11481101020191953","0.01725985865098023"
"2019/03/31","0.018100495690615448","0.009180127429208484","0.0004542336882309428","0.011309960747587278","0.02122523117059605","0.015061056121893346","0.014631013888640299","-0.015898236127033005","0.06501500614248945","-0.002029536496834572"
"2019/04/30","0.04085247572676032","0.02929387108055459","0.04947783355674362","0.023532446828231413","-0.0020032316037852382","0.001769864566146806","0.02758618091817855","-0.0072698022419973585","0.3033373026312973","0.009400118457421947"
"2019/05/31","-0.06377135040353599","-0.0503296714118997","-0.07396188462286624","-0.07329838454155391","0.01910823363117764","0.004929210373867621","-0.08419763344458564","0.017900754085571124","0.6024930171574245","-0.02077419391861901"
"2019/06/30","0.06958666219439702","0.059116369898328136","0.032695000372141125","0.06207710653847931","0.010986163147536088","0.03526427794652576","0.04263819985938233","0.07913667090369447","0.26154910600902714","-0.014722428167413981"
"2019/07/31","0.015119518470932514","-0.01947354891665909","0.013248607579354754","-0.026567002624057978","0.001817880559179752","0.0073368935512472255","-0.004472824059454705","0.0014815153899017108","-0.067626591766352","0.007563967438041663"
"2019/08/31","-0.016743716245961493","-0.019239840879069492","-0.03728976396189887","-0.03782618279941985","0.027827881680882793","0.015521425878404216","-0.048780502734498854","0.07692307149707389","-0.045110118116522324","-0.019564792369171524"
"2019/09/30","0.01945798073172411","0.03164061897811887","0.05573931154009171","0.016919484224893866","-0.006121469133558377","-0.010967510864736907","0.01551960193298596","-0.03159340830287438","-0.13880620170759905","0.01414905065872496"
"2019/10/31","0.02210464013607627","0.03389055959307785","0.055928389852279325","0.041839987884196184","0.0020815444188220233","0.005754540828025956","0.007973414221812192","0.02553188985373067","0.10920318227380199","0.007828144397020287"
"2019/11/30","0.03619840163759047","0.01127275506720049","0.01610165538177788","-0.0009394667735358464","-0.00034583182667291545","-0.009496543394539314","0.003955139462137769","-0.03319505495465791","-0.1771770232076748","0.006645888490736329"
"2019/12/31","0.029055507050913976","0.02995364655313959","0.017931689290427544","0.07730268500454396","-0.0004678270711045984","0.0294595224235632","0.06434665605330858","0.037196028239675494","-0.0496762414464359","-0.0058349763762006734"
"2020/01/31","-0.0004037892224385553","-0.028225461358308945","-0.020483417731730458","-0.06151100449981761","0.020290309677841956","0.012394860387091589","-0.1061073047809149","0.0462069018133755","0.29984019674608997","0.00003671987264097787"
"2020/02/29","-0.0791659880804132","-0.07765274927474308","-0.08866582801078793","-0.03775804915284131","0.015847202486511947","-0.012537671634380021","-0.07798482624501235","-0.0065919829246405826","-0.08031850219040493","0.0071916453304476935"
"2020/03/31","-0.12487119211154374","-0.14106690475609263","-0.09591571450450775","-0.1576999349499978","-0.005268274799168027","-0.14971496665153472","-0.3038921834038536","0","-0.25127763815543147","-0.014818529506957168"
"2020/04/30","0.12698365128618105","0.05817453307257292","0.06598997706431042","0.07354216711001715","0.017190698220900247","0.04392862514752549","-0.08817211093344512","0.0690113428392789","0.34477896223547644","-0.013190197653111135"
"2020/05/31","0.047645488292956006","0.054268902288832965","0.08333332478389499","0.029749154192208138","0.006725978955981926","0.06271367289150764","0.1580188944484906","0.026070767249013693","0.09268347920493625","0.009689495595475606"
"2020/06/30","0.01773402146084857","0.03511194064340262","0.019340786844223024","0.06604915258771382","0.0065906876644945545","0.02976551353185286","0.05600816780317719","0.027828134625807133","-0.034146858566219795","-0.0004923813431485513"
"2020/07/31","0.05889235723228836","0.019385618253077164","-0.023252540685953837","0.08252020895885126","0.013331813534136705","0.038571188742609896","0.03664417730323155","0.1100647948455109","0.23916341296986676","-0.027019219068792566"
"2020/08/31","0.06979669986556436","0.04722007321371091","0.0642119807944932","0.02887528729396216","-0.008235996541372859","0.00725396357701702","0.04651162790697683","-0.004772012177904905","0.03155866679660524","0.008138905226364512"
"2020/09/30","-0.03744375035341996","-0.020468032920502033","0.007594830134998842","-0.01010341952377991","-0.000973317780942895","-0.020812727292877198","-0.0444444444444444","-0.0415557095163992","-0.07673511599209437","0.0012223224357614804"
"2020/10/31","-0.024933418544042518","-0.03550669865073042","-0.008375211014638118","0.014062116527132185","-0.005582684893199685","-0.0045603805598884994","-0.03441859400549596","-0.005558664966203719","0.27785306210931693","-0.010505002602242741"
"2020/11/30","0.10877703403694494","0.14269437708955612","0.14991561476968296","0.08991266483149674","0.012067557592139844","0.04219869017090527","0.12235062524927143","-0.052543245320225584","0.4241232777902142","-0.004514414735091732"
"2020/12/31","0.037047910066311696","0.05015403498330251","0.040763876555823586","0.07129471693169576","0.0008571771442287268","0.02155569637391963","0.05836912681904183","0.06961642151705205","0.477731740726012","-0.009233090528561472"
"2021/01/31","-0.01019024351075215","-0.007812553893928764","0.008468551791015688","0.03174008515991722","-0.0074454188121305664","-0.017772546473062367","0.047039734573795844","-0.031991172121021205","0.14180671257315614","0.011345876630515672"
"2021/02/28","0.02780544984385913","0.022378758999719306","0.04618609239471616","0.007878451772796335","-0.015181386686978993","-0.030470718477909498","0.10302090932810204","-0.06324779209442544","0.36308750593940786","0.02002087839978106"
"2021/03/31","0.04539953124920992","0.02513177107467901","0.013378070952984489","-0.0072586036037524115","-0.011463171701034502","-0.007284663547768577","-0.01896063963687511","-0.010948923316814185","0.30531110958991947","0.03690580456230319"
"2021/04/30","0.052910121440497226","0.02952436682077164","-0.012541310929295113","0.011998467238895305","0.007320233671632259","0.0240299609147967","0.08088762296647056","0.036285371727111215","-0.019835020649767054","-0.01270115563833385"
"2021/05/31","0.006566215208390513","0.034822620835815554","0.0010026951636081805","0.01648759096906338","0.002037912128513897","0.009639793466958979","0.023841036263749116","0.07596431752633759","-0.3535455959448175","0.009209931299440033"
"2021/06/30","0.022427570024422083","-0.010780197694713167","-0.002003381546229255","0.009504047914851821","0.008279443043752721","0.008591675210656513","0.04075033071710332","-0.07032540968282985","-0.06139416614323989","0.005713976313591829"
"2021/07/31","0.024412387880473396","0.007733400797018675","-0.051667421645653855","-0.06436992379221695","0.01116561471428379","0.005574915583940632","0.013051527811134278","0.025215138294378825","0.18793385485283132","-0.010186882370042505"
"2021/08/31","0.029759849725239373","0.014466889882649658","0.028581642946587937","0.015697678022060124","-0.0020037424668574166","0.0089873629249273","-0.023926344043115888","-0.0008681305787600069","0.1331010952575873","0.004889942132942027"
"2021/09/30","-0.046605349682298014","-0.03261385422752516","0.057658898769936906","-0.03873309974395844","-0.009172240368482631","-0.026379352998807226","0.059710922190485016","-0.032435533492004676","-0.07157155076344934","0.018118285315372518"
"2021/10/31","0.07016365662678159","0.0317907602800076","-0.020032836007695898","0.010718402687957429","-0.0000870989620669338","0.001594964394260323","0.05871884550883899","0.015564216107111228","0.4002672858735883","0.01500857945667411"
"2021/11/30","-0.00803503549321627","-0.04534719043251656","-0.01809652418852581","-0.04084819052643618","0.0027082972117684623","-0.01882586656938856","-0.10588236991214761","-0.007368110750115897","-0.07034580264960633","0.0016547277186567122"
"2021/12/31","0.046247793642999246","0.04390930339526222","0.016040908632404705","0.01507067183020605","-0.003587219588171542","0.021628900539755858","0.07205517352480606","0.03355110029323782","-0.18768354629620299","0.011062903554301284"
"2022/01/31","-0.0527411957813545","-0.03634976504089227","-0.06247901838428671","-0.00020464869136460617","-0.019985899588159328","-0.03374302788541017","0.11747516991120288","-0.016949156257160758","-0.16894668246945244","0.0017294655226807176"
"2022/02/28","-0.029517105268426103","-0.034291808638286736","-0.017735514188119028","-0.04320219269372638","-0.011456535318688066","-0.05530099332722738","0.08838904563441141","0.06107539678646878","0.1223941500332939","0.00280229428577794"
"2022/03/31","0.037590344581166946","0.005189801872742983","0.05781502731406607","-0.03381125594349399","-0.028122155821313277","-0.010966482871607064","0.08841903891440417","0.014321135722847211","0.05430112933630005","0.055682006226156266"
"2022/04/30","-0.08776916956487968","-0.06739125681425073","-0.035517149107401114","-0.061351088275083954","-0.03805850850610093","-0.06672046297841183","0.04547464476788998","-0.021449928760557957","-0.17180562778839858","0.07203678585918794"
"2022/05/31","0.0022575800360964404","0.01995918514919892","0.016088524349879618","0.006134845674920619","0.0076055026381649515","0.008109204286025129","0.057432457467253784","-0.03246398318315524","-0.15703524015723236","-0.02314031655824278"
"2022/06/30","-0.08246041553851013","-0.08766637584497938","-0.03201965838926679","-0.05157661332748842","-0.015529857599754227","-0.061541111590589614","-0.07747605683411218","-0.01605958060645918","-0.37768830820493093","0.06890540419838809"
"2022/07/31","0.09208723077876235","0.05168829498318539","0.05454638905772402","-0.0034913991537058875","0.025380640289318412","0.03602928672118111","-0.007359310540545061","-0.0250655953345732","0.17954101668545608","-0.0160481537333923"
"2022/08/31","-0.04080185910037304","-0.06116861634860493","0.011060357512215235","-0.013263219542470117","-0.03042263824611502","-0.027077697358154906","-0.029655486093573713","-0.02959646205938682","-0.14085561097213029","0.03226999303575151"
"2022/09/30","-0.09244605200092948","-0.09222046908647752","-0.07171383182817803","-0.11539431283258073","-0.04145024825105359","-0.06575043590476926","-0.07505618320422225","-0.02865059839980144","-0.030822039575552185","0.04106424157928368"
"2022/10/31","0.08127579316414102","0.05891810835516398","0.06565651987473364","-0.01978215838433728","-0.012784834667415979","-0.001632503985664946","0.06171042091699719","-0.01744374032450091","0.05475483351418764","0.023409079143789535"
"2022/11/30","0.055591353564908186","0.13168104606065656","0.014920208666947543","0.15589366643573754","0.03808443125061345","0.10076692604458515","-0.011899323768540193","0.08457065754028847","-0.16233625149087516","-0.06134144426653143"
"2022/12/31","-0.05762834152855434","-0.01812903329353799","-0.0660671131367554","-0.026374934028072894","-0.008704794476295907","-0.013585526835733996","-0.016674414442206964","0.029464337006720465","-0.03617484988577191","-0.04201228841482352"
"2023/01/31","0.062887565836375","0.09003663933124506","0.0466666681877097","0.0912926886135701","0.033302365623498975","0.03924831167820386","-0.0009420847006558208","0.0578201789874917","0.398355562196792","-0.018334861515893586"
"2023/02/28","-0.02514265725432885","-0.030747778517067337","0.004423183749155735","-0.07567700467967398","-0.02665672251016038","-0.026918599912813423","-0.04243279855627824","-0.05383988008985541","0.00034877106732977836","0.044742811193731136"
"2023/03/31","0.03707770253403453","0.03129046447504713","0.03188298878731288","0.03217369473125564","0.026412313913537044","0.016721403538520363","-0.009354930167654207","0.07943385571474604","0.23031275933019146","-0.02285846434237393"
"2023/04/30","0.015975062265385587","0.029362467612379817","0.029020219938336034","-0.008362916460123548","0.005755264078434408","0.002700417500089758","-0.010437424605459933","0.009098211461221029","0.027751556410733347","0.004511962422422133"
"2023/05/31","0.004616101351502477","-0.040070701263618","0.07033842947380697","-0.024022473454406668","-0.011442822207289982","-0.011887927466353587","-0.0622802501567743","-0.01352421993940589","-0.070011342199917","0.04476768214023097"
"2023/06/30","0.0647996811113889","0.044700516049192895","0.07687524991301986","0.043988669088760535","-0.003682496616359554","0.025027445443116747","0.043920711916086486","-0.021774230018241858","0.11967798146804087","0.03568152016791304"
"2023/07/31","0.03273340494372512","0.02703445370786084","-0.0008941843263342575","0.06041451497173367","-0.00015326896998413275","0.017239941291587124","0.10826067907288173","0.02225890043629497","-0.04092037651288716","-0.027780102277520258"
"2023/08/31","-0.016252020547996904","-0.03934992429462292","-0.017003879292086577","-0.06626943417119024","-0.006313255953175667","-0.018458190378716766","0.004629647208502563","-0.012096794454578785","-0.11285070504336647","0.037944582792575954"
"2023/09/30","-0.04743439445123643","-0.03648810113960521","-0.015508496619997092","-0.031146211566702386","-0.02589608185582981","-0.03328243482495907","0.03732716301677508","-0.047891110790019176","0.039968549920561314","0.02216309908651337"
"2023/10/31","-0.021708830455241745","-0.029019150217759915","-0.0315055365631286","-0.032938014894722034","-0.01570635406129295","-0.011890008849473443","-0.039093783170474294","0.0743068976678889","0.28551947543569023","-0.0015134439227747487"
"2023/11/30","0.09134393001164742","0.08218760402611691","0.08414134913964655","0.07792912655343809","0.04592915846714707","0.06237932648506783","-0.04392042960935327","0.025272699097716123","0.08783270039094293","-0.013895628571761853"
"2023/12/31","0.045655463441469424","0.05350984652444479","0","0.03565319566819625","0.036976441630127255","0.04548327994862489","-0.029980697779691257","0.012714007579904152","0.12071360157473277","-0.03814640152057602"
"2024/01/31","0.015926261452769097","-0.004512205369455291","0.085978078014471","-0.04526245503609472","-0.0015113681167039372","-0.012126535123963667","0.04386844922948718","-0.013835437297438857","0.007510151676246579","0.04199258239185499"
"2024/02/29","0.052186969229243374","0.029862610584574734","0.08049940270299283","0.04167770134600146","-0.01474588680486999","0.007841244787611945","0.008596002893267451","0.004156919730705644","0.43716858418659976","0.02230457212821535"
"2024/03/31","0.032701862342036314","0.033786387566276055","0.03589872037454245","0.02725673686797414","0.00902507015885523","0.019974203184126793","0.04450750896575739","0.08693393694705387","0.16561329171152273","0.005203885351660276"
"2024/04/30","-0.04031950781102556","-0.03243179365214277","-0.04913359751738777","-0.002190838434185549","-0.024782454711853807","-0.024119776236088852","0.009519537484373064","0.03070699754982198","-0.14995437921729393","0.03218431617371165"
"2024/05/31","0.05057955005572623","0.05060187694902596","0.003494834467617336","0.019517038093798567","0.01669564615317265","0.026051431974960293","-0.014369092422387486","0.015935391537274635","0.11304277803921714","0.004087974124660221"
"2024/06/30","0.03528019527598936","-0.01826736963957687","0.02835816864667473","0.02618011032601597","0.008854782862987687","-0.002333822460386159","0.009111564858280019","-0.001363977517654602","-0.07131456883230869","0.02379051984080993"
"2024/07/31","0.012109248193644229","0.02591592085032901","-0.010650846211957443","0.008452720402971625","0.024191751781963422","0.026685784216727182","-0.028893878134111817","0.053949440369239765","0.030966973402063003","-0.049892016576545184"
"2024/08/31","0.02336544486832315","0.032603296229716694","-0.0129032945635843","0.009778834059567698","0.014614503960455716","0.022662953737069502","-0.021850270030374763","0.021166297157341862","-0.08742521094720224","-0.05095957865072809"
"2024/09/30","0.02100455988516914","0.007833148439300608","-0.010809464199348029","0.05741295418481607","0.013328256478502665","0.02014557683629148","-0.0019011841153402376","0.05118447644085511","0.07392927032290175","-0.014542029386306887"
"2024/10/31","-0.008923433031829964","-0.05273222658331722","0.029987292518068198","-0.030745741745642152","-0.02518743213826502","-0.024411014372960782","0.014285677955264031","0.04305833715890417","0.10872796248193972","0.07298480661404039"
"2024/11/30","0.059633499958499536","-0.003155750493020859","-0.022205757813652083","-0.02677174110246916","0.011110058060687322","0.018254625394532153","-0.007511730194512012","-0.030671299149456432","0.3736209803256596","-0.013250299266651"
"2024/12/31","-0.024060244422572152","-0.029501651610710167","0.04642949928487328","-0.016966744550535928","-0.01693413826947865","-0.022281934219026467","0.029801375889524584","-0.014726401561528268","-0.03131032825862812","0.038505293903842386"
"2025/01/31","0.0268564962055593","0.048009443168023136","-0.00843982971319479","0.02152089977249272","0.005160050508383751","0.01695875909162292","0.034451078742744556","0.06786509239064564","0.09607082167329573","-0.01845915529316078"
"2025/02/28","-0.012694879396753067","0.029530614965496804","-0.06031125789322156","0.011469934439871876","0.022373576086734737","0.021318424798072444","-0.014653637522120455","0.018914318520950824","-0.17608526437187266","-0.026509320172561357"
"2025/03/31","-0.055719174292190976","0.0018386758413349025","-0.0331262886688124","0.011340045185826764","-0.00026280468696493475","-0.011501002712029473","0.026137895887648144","0.09448673201244873","-0.021619399346929025","-0.00263304956289101"
"2025/04/30","-0.00867014376643227","0.0369509421089973","0.009903611167024096","0.0013729332515761694","0.004310703697539386","-0.002550161790945471","-0.08871323746833437","0.05444367595517852","0.14123018539860022","-0.0489116090277707"
"2025/05/31","0.06284483157507648","0.04790557959566821","0.05618875092976694","0.04021939982878808","-0.006069021595297319","0.011634969035211551","0.020240967532238363","-0.0001608222909389445","0.11072156686350643","0.010400712782419497"
"2025/06/30","0.05138622856489983","0.023962137824394825","0.06449177297090047","0.07002036248006793","0.014553475097259794","0.026886269181709554","0.041095929905433426","0.0032175154992022392","0.023865516830480216","0.005132817012871271"
"2025/07/31","0.023031507002519103","-0.02091959681564315","0.016613853962443415","0.006633492613808523","-0.0026393767171611904","0.006829938388124512","0.034482681032820484","-0.005612608810017572","0.08048574368152783","0.03258439968637106"
"2025/08/31","0.020519557405096478","0.04524687917913561","0.04060434372049104","0.02677098847397419","0.011903509024826286","0.017964741554734154","-0.0013157359781009736","0.0498306762816807","-0.06497588926270748","-0.01632426435438805"
"2025/09/30","0.03562036495851717","0.020660246177234054","0.05784936479128855","0.0709988141234077","0.01126770720499981","0.015706658627270942","0.008783436608259976","0.11781871503413832","0.053765260876786236","0.012296532578020214"
"2025/10/31","0.0238374088945974","0.011995234917442366","0.16641647008363725","0.03558048046610751","0.006154594395668678","0.019757939348099107","0.010448401318785994","0.036003887143667646","-0.039453588451788923","0.035701017074604824"
